,ppg_time,ppg_sig
4042,20.21,-25.75570904520626
4043,20.215,-24.49717133644486
4044,20.22,-23.19078525379811
4045,20.225,-21.82977522118753
4046,20.23,-20.408824076551518
4047,20.235,-18.92405907272841
4048,20.240000000000002,-17.372974104724495
4049,20.245,-15.754317228356005
4050,20.25,-14.067967171499717
4051,20.255,-12.314812677876729
4052,20.26,-10.496642026831676
4053,20.265,-8.616046652216905
4054,20.27,-6.676339103399142
4055,20.275000000000002,-4.681481252916286
4056,20.28,-2.636016690197124
4057,20.285,-0.54500377781106
4058,20.29,1.586049783057455
4059,20.295,3.7512486057757575
4060,20.3,5.944367447264075
4061,20.305,8.158907442990316
4062,20.31,10.38815290241434
4063,20.315,12.625230035541017
4064,20.32,14.863170280731355
4065,20.325,17.094983505610664
4066,20.330000000000002,19.313745237547938
4067,20.335,21.512695261160363
4068,20.34,23.68534014725017
4069,20.345,25.82555881481879
4070,20.35,27.927723727597943
4071,20.355,29.986854484217893
4072,20.36,31.998804889804006
4073,20.365000000000002,33.96045599218227
4074,20.37,35.86986584500145
4075,20.375,37.72633016275875
4076,20.38,39.530338812569184
4077,20.385,41.28345312874435
4078,20.39,42.98815049841934
4079,20.395,44.64767089481816
4080,20.400000000000002,46.265869960691425
4081,20.405,47.847065421348006
4082,20.41,49.39587218251281
4083,20.415,50.917042806147045
4084,20.42,52.41534013239806
4085,20.425,53.89545637172713
4086,20.43,55.36196842666533
4087,20.435,56.81930190695784
4088,20.44,58.271674762149935
4089,20.445,59.72300126864394
4090,20.45,61.17675335225641
4091,20.455000000000002,62.63579507645816
4092,20.46,64.10221776774492
4093,20.465,65.57719940042163
4094,20.47,67.06089988902241
4095,20.475,68.5523970642247
4096,20.48,70.04966331675837
4097,20.485,71.54956830770585
4098,20.490000000000002,73.04787503434916
4099,20.495,74.53919615512376
4100,20.5,76.016900722511
4101,20.505,77.47298991314574
4102,20.51,78.89797256101575
4103,20.515,80.28076337105699
4104,20.52,81.60861282199087
4105,20.525000000000002,82.86707328035422
4106,20.53,84.04000985990535
4107,20.535,85.10966370464807
4108,20.54,86.05676335179898
4109,20.545,86.86066680296499
4110,20.55,87.4995189494023
4111,20.555,87.9504281245471
4112,20.56,88.18968255943132
4113,20.565,88.1930255521313
4114,20.57,87.93599976321427
4115,20.575,87.39437704252762
4116,20.580000000000002,86.5446974779516
4117,20.585,85.36491898971099
4118,20.59,83.83513320958251
4119,20.595,81.93827744114554
4120,20.6,79.66078922787273
4121,20.605,76.99318731943424
4122,20.61,73.93058245048577
4123,20.615000000000002,70.47310779203737
4124,20.62,66.6262316349626
4125,20.625,62.40090554457833
4126,20.63,57.81352052662201
4127,20.635,52.88567681942983
4128,20.64,47.6438008470506
4129,20.645,42.11865333426188
4130,20.650000000000002,36.3447579698031
4131,20.655,30.359748617889938
4132,20.66,24.203618587309624
4133,20.665,17.917883791636363
4134,20.67,11.544717718061039
4135,20.675,5.126129619827043
4136,20.68,-1.2967699118440348
4137,20.685,-7.684402667254197
4138,20.69,-13.99925195738754
4139,20.695,-20.206280199014397
4140,20.7,-26.27322594746278
4141,20.705000000000002,-32.17077382881947
4142,20.71,-37.872601828405834
4143,20.715,-43.35533233000326
4144,20.72,-48.598432187788525
4145,20.725,-53.584102291430455
4146,20.73,-58.29716880740246
4147,20.735,-62.724960651840085
4148,20.740000000000002,-66.85715318466899
4149,20.745,-70.68557679559154
4150,20.75,-74.20401134693391
4151,20.755,-77.40799386210341
4152,20.76,-80.29465634486007
4153,20.765,-82.86259604089503
4154,20.77,-85.11176979046668
4155,20.775000000000002,-87.04339643766829
4156,20.78,-88.65984782116557
4157,20.785,-89.96451528850214
4158,20.79,-90.96165530939284
4159,20.795,-91.6562359486146
4160,20.8,-92.05381494498019
4161,20.805,-92.16047524964755
4162,20.81,-91.9828290361912
4163,20.815,-91.52808492802063
4164,20.82,-90.80416196306294
4165,20.825,-89.81982896996007
4166,20.830000000000002,-88.58484759823226
4167,20.835,-87.11009931980423
4168,20.84,-85.40768118663236
4169,20.845,-83.49096227657982
4170,20.85,-81.3746004688962
4171,20.855,-79.07452261325251
4172,20.86,-76.60786715117705
4173,20.865000000000002,-73.9928829391462
4174,20.87,-71.24878591323872
4175,20.875,-68.39559809293769
4176,20.88,-65.45400413948185
4177,20.885,-62.44523419628699
4178,20.89,-59.390939887688944
4179,20.895,-56.31302023666147
4180,20.900000000000002,-53.23338379592711
4181,20.905,-50.17366639982776
4182,20.91,-47.15493470801046
4183,20.915,-44.19740102825185
4184,20.92,-41.320168871752486
4185,20.925,-38.541024425722924
4186,20.93,-35.876285130760365
4187,20.935,-33.34071176096535
4188,20.94,-30.947481232774557
4189,20.945,-28.708201169009683
4190,20.95,-26.632930455574364
4191,20.955000000000002,-24.73016499919013
4192,20.96,-23.00676033449457
4193,20.965,-21.467787020328593
4194,20.97,-20.116340157678167
4195,20.975,-18.953341209732752
4196,20.98,-17.97737243568439
4197,20.985,-17.18457125336396
4198,20.990000000000002,-16.568590957791677
4199,20.995,-16.12061746812838
4200,21.0,-15.82942850529357
4201,21.005,-15.681491427170588
4202,21.01,-15.661108002928236
4203,21.015,-15.75061647491365
4204,21.02,-15.930651135018843
4205,21.025000000000002,-16.18044504911195
4206,21.03,-16.478150488084797
4207,21.035,-16.80114748414897
4208,21.04,-17.126314990933658
4209,21.045,-17.43025143507503
4210,21.05,-17.689448572816822
4211,21.055,-17.880437729844196
4212,21.06,-17.979934631683857
4213,21.065,-17.965007154873046
4214,21.07,-17.81328400937252
4215,21.075,-17.50321592052925
4216,21.080000000000002,-17.014392945380443
4217,21.085,-16.327910252410938
4218,21.09,-15.426766496971673
4219,21.095,-14.296283283859719
4220,21.1,-12.924548824244388
4221,21.105,-11.30289852667281
4222,21.11,-9.426436462270964
4223,21.115000000000002,-7.294575768072296
4224,21.12,-4.911548619630655
4225,21.125,-2.286822588409897
4226,21.13,0.5646390402445395
4227,21.135,3.6223272852666537
4228,21.14,6.86038602983435
4229,21.145,10.248068321820844
4230,21.150000000000002,13.750425693473073
4231,21.155,17.329186104085156
4232,21.16,20.943779651029303
4233,21.165,24.552485398320453
4234,21.17,28.11367440554812
4235,21.175,31.587102315670045
4236,21.18,34.9351743223973
4237,21.185,38.12409155621322
4238,21.19,41.1247999347156
4239,21.195,43.913689790992954
4240,21.2,46.473026289328295
4241,21.205000000000002,48.791122712774126
4242,21.21,50.86229480970001
4243,21.215,52.686644796099486
4244,21.22,54.26971573112682
4245,21.225,55.62204003865352
4246,21.23,56.75859376924657
4247,21.235,57.69816802636394
4248,21.240000000000002,58.46267614144285
4249,21.245,59.07641984043686
4250,21.25,59.56533633067044
4251,21.255,59.95624493537962
4252,21.26,60.27610985692777
4253,21.265,60.551334294276934
4254,21.27,60.80710011383708
4255,21.275000000000002,61.06676780926094
4256,21.28,61.35135366848746
4257,21.285,61.679103348855925
4258,21.29,62.06518212755
4259,21.295,62.52149970804774
4260,21.3,63.056676385380904
4261,21.305,63.676133817511705
4262,21.31,64.38226358932036
4263,21.315,65.17460693298149
4264,21.32,66.04998625659749
4265,21.325,67.00256373005483
4266,21.330000000000002,68.02384122930229
4267,21.335,69.10263434597411
4268,21.34,70.22505112461879
4269,21.345,71.37450158753691
4270,21.35,72.53176208749223
4271,21.355,73.6751103257102
4272,21.36,74.78053388507335
4273,21.365000000000002,75.82200850035272
4274,21.37,76.77184097951698
4275,21.375,77.60106571134867
4276,21.38,78.27987734934614
4277,21.385,78.77808980594813
4278,21.39,79.06563002405636
4279,21.395,79.11308210373647
4280,21.400000000000002,78.89227990429478
4281,21.405,78.37691645595447
4282,21.41,77.54312304081995
4283,21.415,76.36998400224014
4284,21.42,74.83998045234075
4285,21.425,72.93936908874582
4286,21.43,70.65849253304116
4287,21.435,67.99200213312497
4288,21.44,64.93897393644673
4289,21.445,61.50291908800874
4290,21.45,57.69171904581358
4291,21.455000000000002,53.517530556665776
4292,21.46,48.99668565504643
4293,21.465,44.14956616710568
4294,21.47,39.00040369602933
4295,21.475,33.57697902820016
4296,21.48,27.91024284637665
4297,21.485,22.033896994845335
4298,21.490000000000002,15.983955557906866
4299,21.495,9.798286723880274
4300,21.5,3.5161344416837577
4301,21.505,-2.8223861685622853
4302,21.51,-9.176835058082705
4303,21.515,-15.507041871617234
4304,21.52,-21.773727837816985
4305,21.525000000000002,-27.939111912410432
4306,21.53,-33.967454890922056
4307,21.535,-39.825503246207234
4308,21.54,-45.48281242913898
4309,21.545,-50.91196065629177
4310,21.55,-56.08869191464818
4311,21.555,-60.99202340231521
4312,21.56,-65.60431749385596
4313,21.565,-69.91128400182012
4314,21.57,-73.9018760204729
4315,21.575,-77.56807282776653
