timestamps_ecg,ecg,timestamps_ppg_1_green,ppg_1_green,timestamps_ppg_1_red,ppg_1_red,timestamps_ppg_1_ir,ppg_1_ir,timestamps_ppg_2_green,ppg_2_green,timestamps_ppg_2_red,ppg_2_red,timestamps_ppg_2_ir,ppg_2_ir
774918.0,-2144.0759493670885,778136.0,30477.09900990099,778136.0,2275133.3465346536,778136.0,2546073.405940594,778112.0,20870.441176470587,778112.0,2272905.8725490198,778112.0,2266927.2647058824
774996.0,-1318.3544303797469,778236.0,30474.920792079207,778236.0,2275132.6336633665,778236.0,2546076.7722772276,778212.0,20912.941176470587,778212.0,2272958.1764705884,778212.0,2267061.8235294116
775074.0,-1862.0253164556962,778336.0,30492.61386138614,778336.0,2275129.702970297,778336.0,2546095.702970297,778312.0,20955.5,778312.0,2273010.5392156863,778312.0,2267202.1666666665
775152.0,-2413.1392405063293,778436.0,30494.0,778436.0,2275129.411764706,778436.0,2546084.529411765,778412.0,20999.61386138614,778412.0,2273064.7722772276,778412.0,2267309.118811881
775230.0,-2255.772151898734,778536.0,30493.168316831685,778536.0,2275148.9504950494,778536.0,2546083.7722772276,778512.0,21036.647058823528,778512.0,2273103.882352941,778512.0,2267390.9607843137
775308.0,-2211.25,778636.0,30492.069306930694,778636.0,2275140.198019802,778636.0,2546087.5247524753,778612.0,21084.62745098039,778612.0,2273143.7647058824,778612.0,2267478.8235294116
775386.0,-2469.6582278481014,778736.0,30496.029702970296,778736.0,2275141.6039603963,778736.0,2546084.693069307,778712.0,21113.41176470588,778712.0,2273191.529411765,778712.0,2267583.1764705884
775464.0,-2660.0506329113923,778836.0,30501.72277227723,778836.0,2275151.2574257427,778836.0,2546101.5247524753,778812.0,21154.13725490196,778812.0,2273223.9803921566,778812.0,2267646.9803921566
775542.0,-2550.6582278481014,778936.0,30509.287128712873,778936.0,2275149.9504950494,778936.0,2546097.089108911,778912.0,21195.70588235294,778912.0,2273255.9411764704,778912.0,2267676.3921568627
775620.0,-2159.9367088607596,779036.0,30514.21568627451,779036.0,2275154.8039215687,779036.0,2546108.8039215687,779012.0,21221.0,779012.0,2273269.588235294,779012.0,2267678.882352941
775698.0,-1684.4430379746836,779136.0,30537.336633663366,779136.0,2275158.089108911,779136.0,2546115.623762376,779112.0,21253.91089108911,779112.0,2273278.7425742573,779112.0,2267686.168316832
775776.0,-1307.2025316455697,779236.0,30535.356435643564,779236.0,2275152.1485148515,779236.0,2546122.3564356435,779212.0,21281.470588235294,779212.0,2273287.411764706,779212.0,2267699.911764706
775854.0,-1153.3291139240507,779336.0,30553.37623762376,779336.0,2275169.0495049506,779336.0,2546143.574257426,779312.0,21292.29411764706,779312.0,2273283.745098039,779312.0,2267683.274509804
775932.0,-1166.875,779436.0,30555.712871287127,779436.0,2275153.6039603963,779436.0,2546156.6831683167,779412.0,21311.99019607843,779412.0,2273281.029411765,779412.0,2267689.6274509802
776010.0,-1171.3417721518988,779536.0,30560.851485148516,779536.0,2275162.5148514854,779536.0,2546148.5247524753,779512.0,21343.676470588234,779512.0,2273271.6764705884,779512.0,2267668.411764706
776088.0,-1043.240506329114,779636.0,30571.742574257427,779636.0,2275170.792079208,779636.0,2546163.0594059406,779612.0,21331.303921568626,779612.0,2273257.382352941,779612.0,2267650.6960784313
776166.0,-801.9367088607595,779736.0,30582.470588235294,779736.0,2275175.4411764704,779736.0,2546174.294117647,779712.0,21348.950980392157,779712.0,2273249.343137255,779712.0,2267632.2647058824
776244.0,-564.5189873417721,779836.0,30593.831683168315,779836.0,2275177.2277227724,779836.0,2546178.702970297,779812.0,21348.970588235294,779812.0,2273255.705882353,779812.0,2267617.794117647
776322.0,-411.82278481012656,779936.0,30612.168316831685,779936.0,2275173.0693069305,779936.0,2546196.287128713,779912.0,21381.118811881188,779912.0,2273245.99009901,779912.0,2267610.881188119
776400.0,-379.8,780036.0,30607.960396039605,780036.0,2275181.7623762377,780036.0,2546190.5643564356,780012.0,21393.0,780012.0,2273245.0,780012.0,2267599.0
776478.0,-422.6075949367089,780136.0,30626.37623762376,780136.0,2275189.4851485146,780136.0,2546188.881188119,780112.0,21394.960784313724,780112.0,2273269.5098039214,780112.0,2267609.7843137253
776556.0,-397.24050632911394,780236.0,30647.019801980197,780236.0,2275202.198019802,780236.0,2546205.4653465347,780212.0,21396.92156862745,780212.0,2273271.9215686275,780212.0,2267632.098039216
776634.0,-212.45569620253164,780336.0,30638.725490196077,780336.0,2275193.4509803923,780336.0,2546201.882352941,780312.0,21420.529411764706,780312.0,2273290.8235294116,780312.0,2267674.411764706
776712.0,90.87341772151899,780436.0,30660.188118811882,780436.0,2275187.297029703,780436.0,2546224.5346534653,780412.0,21419.235294117647,780412.0,2273306.745098039,780412.0,2267722.156862745
776790.0,438.03797468354435,780536.0,30680.435643564357,780536.0,2275192.99009901,780536.0,2546234.7326732674,780512.0,21429.823529411766,780512.0,2273331.4509803923,780512.0,2267767.4901960786
776868.0,806.7341772151899,780636.0,30708.19801980198,780636.0,2275211.8415841586,780636.0,2546268.910891089,780612.0,21424.823529411766,780612.0,2273354.294117647,780612.0,2267809.9411764704
776946.0,1166.379746835443,780736.0,30713.653465346535,780736.0,2275208.831683168,780736.0,2546291.0594059406,780712.0,21433.58415841584,780712.0,2273371.8118811883,780712.0,2267883.831683168
777024.0,1405.925,780836.0,30735.118811881188,780836.0,2275235.8613861385,780836.0,2546293.217821782,780812.0,21452.91176470588,780812.0,2273370.588235294,780812.0,2267931.529411765
777102.0,1437.4810126582279,780936.0,30741.264705882353,780936.0,2275229.117647059,780936.0,2546304.2647058824,780912.0,21470.166666666668,780912.0,2273425.0,780912.0,2268004.6666666665
777180.0,1268.873417721519,781036.0,30767.735294117647,781036.0,2275240.882352941,781036.0,2546330.7352941176,781012.0,21497.9,781012.0,2273434.34,781012.0,2268062.82
777258.0,1000.3164556962025,781136.0,30777.80198019802,781136.0,2275237.079207921,781136.0,2546345.702970297,781112.0,21535.721153846152,781112.0,2273487.471153846,781112.0,2268127.0673076925
777336.0,670.2911392405063,781236.0,30800.31683168317,781236.0,2275260.287128713,781236.0,2546356.673267327,781212.0,21545.58,781212.0,2273519.17,781212.0,2268188.4
777414.0,152.51898734177217,781336.0,30825.0099009901,781336.0,2275268.6831683167,781336.0,2546404.0594059406,781312.0,21569.548076923078,781312.0,2273535.394230769,781312.0,2268251.1346153845
777492.0,-559.4303797468355,781436.0,30820.29702970297,781436.0,2275264.2475247523,781436.0,2546406.0,781412.0,21595.75,781412.0,2273559.25,781412.0,2268312.0
777570.0,-1183.625,781536.0,30856.1,781536.0,2275270.65,781536.0,2546408.85,781512.0,21623.75,781512.0,2273594.5,781512.0,2268370.5
777648.0,-1496.4556962025317,781636.0,30876.44660194175,781636.0,2275278.3786407765,781636.0,2546429.291262136,781612.0,21676.59,781612.0,2273657.72,781612.0,2268504.48
777726.0,-1553.873417721519,781736.0,30897.32,781736.0,2275290.96,781736.0,2546456.76,781712.0,21697.40776699029,781712.0,2273690.4368932038,781712.0,2268578.9417475727
777804.0,-1539.7848101265822,781836.0,30926.058823529413,781836.0,2275302.8235294116,781836.0,2546464.411764706,781812.0,21716.6,781812.0,2273717.32,781812.0,2268635.0
777882.0,-1529.2278481012659,781936.0,30938.0,781936.0,2275302.2,781936.0,2546479.4,781912.0,21751.76923076923,781912.0,2273745.269230769,781912.0,2268713.1153846155
777960.0,-1442.8227848101267,782036.0,30965.470588235294,782036.0,2275302.882352941,782036.0,2546496.0,782012.0,21783.313725490196,782012.0,2273780.470588235,782012.0,2268809.3725490198
778038.0,-1252.8,782136.0,30973.334975369457,782136.0,2275310.369458128,782136.0,2546513.172413793,782112.0,21814.274509803923,782112.0,2273815.0588235296,782112.0,2268879.8235294116
778116.0,-1121.253164556962,782236.0,30978.26108374384,782236.0,2275318.7438423648,782236.0,2546530.4137931033,782212.0,21837.41176470588,782212.0,2273841.529411765,782212.0,2268945.705882353
778194.0,-1168.8101265822784,782336.0,30994.3,782336.0,2275329.35,782336.0,2546536.4,782312.0,21857.20792079208,782312.0,2273873.3960396037,782312.0,2269018.920792079
778272.0,-1248.5569620253164,782436.0,30997.0,782436.0,2275325.1666666665,782436.0,2546530.3333333335,782412.0,21879.29411764706,782412.0,2273911.2352941176,782412.0,2269089.117647059
778350.0,-1309.0759493670887,782536.0,30987.87,782536.0,2275319.02,782536.0,2546538.96,782512.0,21913.803921568626,782512.0,2273950.6470588236,782512.0,2269165.294117647
778428.0,-1525.6835443037974,782636.0,30979.49019607843,782636.0,2275310.6764705884,782636.0,2546520.656862745,782612.0,21953.02,782612.0,2273982.19,782612.0,2269244.81
778506.0,-1795.4556962025317,782736.0,30943.98,782736.0,2275307.38,782736.0,2546496.56,782712.0,21981.740384615383,782712.0,2274006.25,782712.0,2269304.4423076925
778584.0,-1760.0,782836.0,30926.563106796115,782836.0,2275303.854368932,782836.0,2546449.5339805824,782812.0,21998.323529411766,782812.0,2274031.0098039214,782812.0,2269360.6274509802
778662.0,-1321.3544303797469,782936.0,30877.98,782936.0,2275291.3,782936.0,2546421.62,782912.0,22030.647058823528,782912.0,2274042.617647059,782912.0,2269397.9215686275
778740.0,-839.1772151898734,783036.0,30836.70588235294,783036.0,2275269.6470588236,783036.0,2546374.1764705884,783012.0,22064.764705882353,783012.0,2274027.7647058824,783012.0,2269358.411764706
778818.0,-714.3924050632911,783136.0,30783.16,783136.0,2275258.68,783136.0,2546328.32,783112.0,22079.346534653465,783112.0,2273982.900990099,783112.0,2269235.4752475247
778896.0,-850.1518987341772,783236.0,30762.29411764706,783236.0,2275248.8039215687,783236.0,2546285.9607843137,783212.0,22086.529411764706,783212.0,2273898.0588235296,783212.0,2269028.2352941176
778974.0,-879.493670886076,783336.0,30708.49019607843,783336.0,2275233.6666666665,783336.0,2546260.4901960786,783312.0,22064.37254901961,783312.0,2273769.8235294116,783312.0,2268739.0196078434
779052.0,-780.2658227848101,783436.0,30713.237623762376,783436.0,2275214.7425742573,783436.0,2546208.663366337,783412.0,22025.29411764706,783412.0,2273624.3333333335,783412.0,2268405.2352941176
779130.0,-843.1518987341772,783536.0,30690.663366336634,783536.0,2275192.831683168,783536.0,2546175.9405940594,783512.0,21941.764705882353,783512.0,2273480.0588235296,783512.0,2268066.411764706
779208.0,-1072.225,783636.0,30655.51485148515,783636.0,2275188.079207921,783636.0,2546159.6039603963,783612.0,21817.333333333332,783612.0,2273324.6666666665,783612.0,2267736.0
779286.0,-1255.4177215189873,783736.0,30648.049504950493,783736.0,2275179.4356435644,783736.0,2546138.6039603963,783712.0,21656.07843137255,783712.0,2273192.0392156863,783712.0,2267416.8235294116
779364.0,-1352.4050632911392,783836.0,30611.29702970297,783836.0,2275166.920792079,783836.0,2546118.881188119,783812.0,21471.176470588234,783812.0,2273067.2352941176,783812.0,2267128.294117647
779442.0,-1347.0506329113923,783936.0,30591.029411764706,783936.0,2275168.911764706,783936.0,2546114.31372549,783912.0,21297.08910891089,783912.0,2272930.405940594,783912.0,2266859.574257426
779520.0,-1243.0,784036.0,30564.257425742573,784036.0,2275156.5544554456,784036.0,2546106.6336633665,784012.0,21142.941176470587,784012.0,2272810.6470588236,784012.0,2266632.617647059
779598.0,-1086.5569620253164,784136.0,30540.49504950495,784136.0,2275154.336633663,784136.0,2546083.623762376,784112.0,21011.07843137255,784112.0,2272718.245098039,784112.0,2266426.7352941176
779676.0,-926.4303797468355,784236.0,30523.148514851484,784236.0,2275150.5148514854,784236.0,2546071.7524752477,784212.0,20900.803921568626,784212.0,2272627.794117647,784212.0,2266249.5196078434
779754.0,-818.2025316455696,784336.0,30522.752475247526,784336.0,2275150.297029703,784336.0,2546069.1584158414,784312.0,20816.470588235294,784312.0,2272567.882352941,784312.0,2266141.411764706
779832.0,-719.85,784436.0,30525.20588235294,784436.0,2275154.794117647,784436.0,2546056.637254902,784412.0,20761.754901960783,784412.0,2272520.343137255,784412.0,2266049.3333333335
779910.0,-636.0,784536.0,30521.079207920793,784536.0,2275149.574257426,784536.0,2546054.2574257427,784512.0,20713.666666666668,784512.0,2272498.6666666665,784512.0,2265990.3333333335
779988.0,-624.1518987341772,784636.0,30517.27722772277,784636.0,2275149.594059406,784636.0,2546064.3168316833,784612.0,20694.058823529413,784612.0,2272490.088235294,784612.0,2265972.882352941
780066.0,-709.7721518987341,784736.0,30516.564356435643,784736.0,2275144.5346534653,784736.0,2546070.693069307,784712.0,20676.49019607843,784712.0,2272481.294117647,784712.0,2265982.0784313725
780144.0,-872.6582278481013,784836.0,30529.19801980198,784836.0,2275145.207920792,784836.0,2546074.7722772276,784812.0,20673.0,784812.0,2272498.7425742573,784812.0,2266014.6831683167
780222.0,-950.2025316455696,784936.0,30547.168316831685,784936.0,2275158.623762376,784936.0,2546094.9702970297,784912.0,20674.37254901961,784912.0,2272517.2156862747,784912.0,2266058.882352941
780300.0,-829.4177215189874,785036.0,30561.41176470588,785036.0,2275164.470588235,785036.0,2546147.0588235296,785012.0,20689.58823529412,785012.0,2272557.0196078434,785012.0,2266120.137254902
780378.0,-470.7848101265823,785136.0,30573.148514851484,785136.0,2275161.9405940594,785136.0,2546184.6336633665,785112.0,20721.70588235294,785112.0,2272571.411764706,785112.0,2266210.0588235296
780456.0,74.60000000000002,785236.0,30589.61386138614,785236.0,2275163.0297029703,785236.0,2546189.504950495,785212.0,20749.745098039217,785212.0,2272612.156862745,785212.0,2266311.31372549
780534.0,616.6835443037974,785336.0,30603.970297029704,785336.0,2275169.4653465347,785336.0,2546198.910891089,785312.0,20768.686274509804,785312.0,2272666.31372549,785312.0,2266419.1764705884
780612.0,1030.113924050633,785436.0,30618.158415841583,785436.0,2275174.9405940594,785436.0,2546215.2772277226,785412.0,20803.0,785412.0,2272732.0,785412.0,2266528.0
780690.0,1266.0632911392404,785536.0,30627.148514851484,785536.0,2275169.871287129,785536.0,2546219.198019802,785512.0,20851.039215686276,785512.0,2272769.254901961,785512.0,2266648.588235294
780768.0,1250.2025316455697,785636.0,30632.29411764706,785636.0,2275162.4607843137,785636.0,2546215.4607843137,785612.0,20894.69306930693,785612.0,2272851.504950495,785612.0,2266805.2772277226
780846.0,921.1898734177215,785736.0,30646.0099009901,785736.0,2275164.336633663,785736.0,2546215.108910891,785712.0,20937.843137254902,785712.0,2272907.254901961,785712.0,2266959.3039215687
780924.0,361.8607594936709,785836.0,30655.356435643564,785836.0,2275159.4653465347,785836.0,2546212.693069307,785812.0,20972.598039215685,785812.0,2272967.745098039,785812.0,2267092.7352941176
781002.0,-145.0,785936.0,30656.742574257427,785936.0,2275159.5148514854,785936.0,2546208.4455445544,785912.0,21024.235294117647,785912.0,2273051.3235294116,785912.0,2267250.617647059
781080.0,-431.0,786036.0,30648.08910891089,786036.0,2275163.9306930695,786036.0,2546208.326732673,786012.0,21072.71568627451,786012.0,2273112.529411765,786012.0,2267389.901960784
781158.0,-522.9240506329114,786136.0,30649.68316831683,786136.0,2275160.900990099,786136.0,2546209.3465346536,786112.0,21113.774509803923,786112.0,2273170.4803921566,786112.0,2267501.8529411764
781236.0,-568.4177215189874,786236.0,30659.980198019803,786236.0,2275163.4752475247,786236.0,2546203.6039603963,786212.0,21146.29411764706,786212.0,2273225.7647058824,786212.0,2267628.588235294
781314.0,-776.1645569620254,786336.0,30659.558823529413,786336.0,2275153.529411765,786336.0,2546213.3235294116,786312.0,21185.50495049505,786312.0,2273268.504950495,786312.0,2267734.6831683167
781392.0,-1080.873417721519,786436.0,30656.19801980198,786436.0,2275160.3960396037,786436.0,2546223.405940594,786412.0,21228.235294117647,786412.0,2273303.0,786412.0,2267823.470588235
781470.0,-1219.6708860759493,786536.0,30661.069306930694,786536.0,2275171.5643564356,786536.0,2546211.6435643565,786512.0,21264.941176470587,786512.0,2273325.0784313725,786512.0,2267878.3921568627
781548.0,-1209.2,786636.0,30670.27722772277,786636.0,2275192.207920792,786636.0,2546217.584158416,786612.0,21313.56862745098,786612.0,2273348.6078431373,786612.0,2267899.7647058824
781626.0,-1148.1518987341772,786736.0,30684.0,786736.0,2275224.386138614,786736.0,2546228.6534653464,786712.0,21340.29411764706,786712.0,2273349.411764706,786712.0,2267907.588235294
781704.0,-911.9873417721519,786836.0,30688.247524752474,786836.0,2275228.1386138615,786836.0,2546229.2673267326,786812.0,21362.882352941175,786812.0,2273345.0196078434,786812.0,2267910.4901960786
781782.0,-510.1392405063291,786936.0,30696.686274509804,786936.0,2275215.254901961,786936.0,2546242.274509804,786912.0,21383.50980392157,786912.0,2273344.725490196,786912.0,2267892.862745098
781860.0,-377.30379746835445,787036.0,30695.70297029703,787036.0,2275223.9405940594,787036.0,2546254.217821782,787012.0,21406.821782178216,787012.0,2273342.1485148515,787012.0,2267856.0594059406
781938.0,-1161.7848101265822,787136.0,30699.881188118812,787136.0,2275237.712871287,787136.0,2546253.7326732674,787112.0,21413.303921568626,787112.0,2273322.901960784,787112.0,2267824.5098039214
782016.0,-2122.05,787236.0,30719.48514851485,787236.0,2275235.0594059406,787236.0,2546263.0,787212.0,21429.91176470588,787212.0,2273310.9411764704,787212.0,2267813.294117647
782094.0,-69.22784810126586,787336.0,30738.19801980198,787336.0,2275227.326732673,787336.0,2546267.00990099,787312.0,21431.43137254902,787312.0,2273303.088235294,787312.0,2267776.529411765
