,ecg_time,ecg_sig
66,0.33,-292.3561202889251
67,0.335,-322.55566479778145
68,0.34,-347.6220403093414
69,0.34500000000000003,-367.2702272949607
70,0.35000000000000003,-386.2144307590154
71,0.355,-407.7364756336111
72,0.36,-429.45335757909027
73,0.365,-444.2574086373878
74,0.37,-445.46101709086656
75,0.375,-432.2889124404988
76,0.38,-411.4074792282978
77,0.385,-393.0560102091839
78,0.39,-384.8164820702067
79,0.395,-387.8328136145717
80,0.4,-397.61405407856233
81,0.405,-407.80728483873077
82,0.41000000000000003,-414.1722932537208
83,0.41500000000000004,-416.92880591632957
84,0.42,-420.5990293834942
85,0.425,-431.3994266350644
86,0.43,-453.60741156597726
87,0.435,-486.94435913474285
88,0.44,-526.0671116743441
89,0.445,-562.1201497301497
90,0.45,-586.0402624728324
91,0.455,-592.8067086023042
92,0.46,-584.487665651792
93,0.465,-569.6710157360206
94,0.47000000000000003,-559.0680380944582
95,0.47500000000000003,-559.8790162367691
96,0.48,-572.3771885239088
97,0.485,-590.786347679784
98,0.49,-607.6491188197244
99,0.495,-617.697342525185
100,0.5,-616.9521840082904
101,0.505,-597.7119640120789
102,0.51,-545.7058639399014
103,0.515,-444.4024479241644
104,0.52,-284.1359797544777
105,0.525,-69.43687612497632
106,0.53,179.49743090065004
107,0.535,431.5542012377851
108,0.54,654.9020674466374
109,0.545,829.4894812801922
110,0.55,953.942070128896
111,0.555,1039.3044759057689
112,0.56,1092.1768334221315
113,0.5650000000000001,1100.8460361809928
114,0.5700000000000001,1037.485035107462
115,0.5750000000000001,877.0763066522966
116,0.58,620.2867883323635
117,0.585,303.19681498484294
118,0.59,-15.094694649886769
119,0.595,-280.205679978842
120,0.6,-467.4527493008691
121,0.605,-588.7895521073626
122,0.61,-679.6423428083139
123,0.615,-775.0555902577537
124,0.62,-888.3712229258123
125,0.625,-1004.5224733622689
126,0.63,-1094.1833018505224
127,0.635,-1140.871814456159
128,0.64,-1157.5667541841203
129,0.645,-1172.3389738808455
130,0.65,-1191.03716295125
131,0.655,-1173.8657416170377
132,0.66,-1058.745755937007
133,0.665,-827.8115002094692
134,0.67,-574.1886478395594
135,0.675,-506.9130847670086
136,0.68,-842.6875769255729
137,0.685,-1592.596707169433
138,0.6900000000000001,-2359.496535648262
139,0.6950000000000001,-2341.2953968294037
140,0.7000000000000001,-668.1867678841254
141,0.705,3031.3634353940583
142,0.71,8179.857896401317
143,0.715,13279.59125010796
144,0.72,16515.50532513538
145,0.725,16637.27461587317
146,0.73,13604.7332430474
147,0.735,8603.02884339991
148,0.74,3422.435311467325
149,0.745,-417.48011649092814
150,0.75,-2294.8188273698333
151,0.755,-2554.6762597515058
152,0.76,-2074.271530078171
153,0.765,-1663.3280490294142
154,0.77,-1677.4078823222178
155,0.775,-2014.5424507904113
156,0.78,-2382.5263578730146
157,0.785,-2576.8313565164317
158,0.79,-2581.5571524814754
159,0.795,-2494.932889954877
160,0.8,-2408.0469161400874
161,0.805,-2347.530859716618
162,0.81,-2294.70543859972
163,0.8150000000000001,-2227.7462124051126
164,0.8200000000000001,-2141.6200029194633
165,0.8250000000000001,-2042.2793333714558
166,0.8300000000000001,-1935.0027629849778
167,0.835,-1820.8100593530535
168,0.84,-1699.893204899217
169,0.845,-1574.9601407245393
170,0.85,-1451.089983692746
171,0.855,-1333.6640816840238
172,0.86,-1226.7275855344724
173,0.865,-1132.25164743043
174,0.87,-1049.8887043944064
175,0.875,-977.337149282929
176,0.88,-911.271174447684
177,0.885,-847.9108841826721
178,0.89,-782.8378019344409
179,0.895,-711.4051894431027
180,0.9,-630.9304062527142
181,0.905,-543.0464989950766
182,0.91,-452.9781077511125
183,0.915,-365.07898598356485
184,0.92,-278.11259787207024
185,0.925,-184.68344014015932
186,0.93,-76.01488619535931
187,0.935,50.94249944923001
188,0.9400000000000001,189.1371491277996
189,0.9450000000000001,323.52032675483747
190,0.9500000000000001,439.1888349916253
191,0.9550000000000001,530.6231484845649
192,0.96,605.9000907917479
193,0.965,682.9240772255066
194,0.97,779.142884920636
195,0.975,899.0734287089655
196,0.98,1025.7299270269375
197,0.985,1122.3551406119218
198,0.99,1146.2777757486106
199,0.995,1067.8356773385076
200,1.0,882.588522189277
201,1.0050000000000001,610.5695174464477
202,1.01,286.1141505117872
203,1.0150000000000001,-54.144708935460116
204,1.02,-380.0598865779403
205,1.025,-671.7804060308642
206,1.03,-918.9446598521283
207,1.035,-1117.8878687922365
208,1.04,-1270.2049565612222
209,1.045,-1382.952065125182
210,1.05,-1467.3489752730557
211,1.055,-1534.0668823404803
212,1.06,-1587.6119375493988
213,1.065,-1624.1926686614574
214,1.07,-1635.050641476418
215,1.075,-1613.5806404018726
216,1.08,-1562.039944011341
217,1.085,-1493.065449011535
218,1.09,-1424.0318092642167
219,1.095,-1367.8908308757184
220,1.1,-1327.3345386268488
221,1.105,-1296.0115600734725
222,1.11,-1264.6350581950671
223,1.115,-1227.2515833523566
224,1.12,-1184.28453350894
225,1.125,-1141.2104050380112
226,1.1300000000000001,-1104.1750751877075
227,1.135,-1076.251279422276
228,1.1400000000000001,-1057.356847673632
229,1.145,-1046.5088571451336
230,1.1500000000000001,-1042.6533862655115
231,1.155,-1043.429779196197
232,1.16,-1044.7907380348609
233,1.165,-1042.7546497173098
234,1.17,-1035.0625652721562
235,1.175,-1021.1104450116167
236,1.18,-1001.4018689399829
237,1.185,-977.5886527199981
238,1.19,-952.0646116463449
239,1.195,-926.7112168560744
240,1.2,-902.5579610387733
241,1.205,-881.0644651464213
242,1.21,-864.7041410495533
243,1.215,-855.1103680658836
244,1.22,-850.85778085386
245,1.225,-847.866464915385
246,1.23,-842.0773711891338
247,1.235,-831.6564235288822
248,1.24,-817.2028368706293
249,1.245,-800.3781863380467
250,1.25,-782.012876793711
251,1.2550000000000001,-761.1357465654821
252,1.26,-736.2228573047666
253,1.2650000000000001,-707.7812891752606
254,1.27,-679.2605184868399
255,1.2750000000000001,-654.9373258155274
256,1.28,-637.182453565961
257,1.285,-625.9139238497934
258,1.29,-619.7642924895335
259,1.295,-616.8235348916603
260,1.3,-614.6033801781539
261,1.305,-610.3051242625049
262,1.31,-601.5695920822317
263,1.315,-586.9958749266009
264,1.32,-566.1004001695244
265,1.325,-538.5838045552549
266,1.33,-502.6036350373479
267,1.335,-452.5187759575973
268,1.34,-377.5938858316698
269,1.345,-262.9327010177189
270,1.35,-93.33193894725787
271,1.355,139.42776490283967
272,1.36,427.4067251920969
273,1.365,741.4812148185532
274,1.37,1037.5501987223288
275,1.375,1273.5218280521945
276,1.3800000000000001,1426.0587661316204
277,1.385,1494.3765424334897
278,1.3900000000000001,1488.9925684387508
279,1.395,1416.2035118346046
280,1.4000000000000001,1272.1611533282307
281,1.405,1051.7472735174833
282,1.41,764.919764295398
283,1.415,446.4091624384928
284,1.42,148.47611377308786
285,1.425,-81.35512638887965
286,1.43,-223.7209703667728
287,1.435,-295.8513431754355
288,1.44,-338.5116192864831
289,1.445,-389.57763891833724
290,1.45,-461.8436957725242
291,1.455,-540.4346404258888
292,1.46,-601.1135786658448
293,1.465,-633.0414196183392
294,1.47,-643.5168646653324
295,1.475,-638.1975710738509
296,1.48,-597.6216750616722
297,1.485,-482.237948015858
298,1.49,-277.5453575211422
299,1.495,-51.90154381850053
300,1.5,28.655357984940764
301,1.5050000000000001,-220.9508684172281
302,1.51,-831.852618154742
303,1.5150000000000001,-1499.3101114695833
304,1.52,-1549.0563682797936
305,1.5250000000000001,-180.43576712697512
306,1.53,3053.320648528558
307,1.5350000000000001,7785.624087873295
308,1.54,12742.993030071344
309,1.545,16195.49670113426
310,1.55,16776.394304512858
311,1.555,14204.994917331634
312,1.56,9458.473386700036
313,1.565,4272.329875526092
314,1.57,270.7112247808052
315,1.575,-1758.7381483560357
316,1.58,-2055.504373844289
317,1.585,-1508.4917489152936
318,1.59,-1018.5623461326403
319,1.595,-1022.0159957155387
320,1.6,-1423.8446578338712
321,1.605,-1875.3582700336196
322,1.61,-2112.949807647128
323,1.615,-2105.720992676859
324,1.62,-1976.0050043339143
325,1.625,-1843.107757768527
326,1.6300000000000001,-1744.6974274664453
327,1.635,-1661.7469687323737
328,1.6400000000000001,-1573.1676484493682
329,1.645,-1476.8395705059038
330,1.6500000000000001,-1377.8995293064029
331,1.655,-1276.113909905949
332,1.6600000000000001,-1167.5350849122558
333,1.665,-1052.253364099111
334,1.67,-936.8149358094465
335,1.675,-829.5305878588504
336,1.68,-734.2942253042442
337,1.685,-648.7621494635233
338,1.69,-568.0720919290377
339,1.695,-490.0351202596739
340,1.7,-416.6540984016308
341,1.705,-350.9652905950546
342,1.71,-292.7620188320357
343,1.715,-237.05255199996267
344,1.72,-176.33472382488247
345,1.725,-105.21705503108258
346,1.73,-24.016864074052094
347,1.735,62.44027487172576
348,1.74,150.8229894761804
349,1.745,244.3695077012212
350,1.75,351.1932907976884
351,1.7550000000000001,477.1720189906589
352,1.76,620.686768118124
353,1.7650000000000001,773.7879813746877
354,1.77,927.0876060387559
355,1.7750000000000001,1072.985209807306
356,1.78,1205.8006220566328
357,1.7850000000000001,1321.7054573386122
358,1.79,1420.5350589993457
359,1.795,1507.2488376437216
360,1.8,1588.8096358892697
361,1.805,1665.7935556261693
362,1.81,1724.2346507717557
363,1.815,1735.5522621881466
364,1.82,1667.375700420734
365,1.825,1499.5132679721573
366,1.83,1234.9758177771823
367,1.835,899.4828121374394
368,1.84,530.6250183510983
369,1.845,163.77096272673268
370,1.85,-177.2490419735728
371,1.855,-480.5794139454357
372,1.86,-740.4273657722822
373,1.865,-951.8951722810481
374,1.87,-1111.4553253951276
375,1.875,-1220.912703030708
376,1.8800000000000001,-1288.9162714451186
377,1.885,-1327.6645118389506
378,1.8900000000000001,-1347.9861400178906
379,1.895,-1356.734258137004
380,1.9000000000000001,-1357.146597612826
381,1.905,-1350.5293743876166
382,1.9100000000000001,-1337.8802245636862
383,1.915,-1320.8011838066445
384,1.92,-1301.3326285247672
385,1.925,-1280.9668318775541
386,1.93,-1259.819728139374
387,1.935,-1236.6315919480705
388,1.94,-1209.3209128651877
389,1.945,-1175.599039085674
390,1.95,-1133.6384873893692
391,1.955,-1082.9076053729134
392,1.96,-1024.9715081766135
393,1.965,-963.9493650981268
394,1.97,-906.27774750423
395,1.975,-859.2923848742405
396,1.98,-828.7421229969314
397,1.985,-816.7486774895326
398,1.99,-821.9090329965342
399,1.995,-841.1192773531468
400,2.0,-870.8371926901223
401,2.005,-906.7222551447511
402,2.0100000000000002,-943.2371185939946
403,2.015,-974.9392010800277
404,2.02,-998.7441145223543
405,2.025,-1015.0747496415291
406,2.0300000000000002,-1027.0496123213848
407,2.035,-1038.3857464296848
408,2.04,-1050.8855238200429
409,2.045,-1062.4606506992152
410,2.05,-1067.1647091223763
411,2.055,-1057.987849497
412,2.06,-1030.9508748964427
413,2.065,-987.9126602990041
414,2.07,-936.7986364148386
415,2.075,-889.5661534245584
416,2.08,-858.4611487351733
417,2.085,-851.270803075309
418,2.09,-867.394083618612
419,2.095,-897.1032998057517
420,2.1,-925.0347326130357
421,2.105,-936.8259190234173
422,2.11,-926.1850069268344
423,2.115,-898.5815067386725
424,2.12,-868.2639543187847
425,2.125,-849.2541266789183
426,2.13,-846.2566050451321
427,2.1350000000000002,-852.2544751520307
428,2.14,-854.2215250034573
429,2.145,-842.3287660123972
430,2.15,-816.4541047573443
431,2.1550000000000002,-786.1638246299495
432,2.16,-764.1792226923334
433,2.165,-757.6215147126612
434,2.17,-763.6509796492501
435,2.1750000000000003,-772.900937164991
436,2.18,-776.8403665816658
437,2.185,-771.5786697295492
438,2.19,-755.1577504298909
439,2.195,-722.472739814039
440,2.2,-663.2752252878819
441,2.205,-564.3603586459758
442,2.21,-413.8265167542454
443,2.215,-206.03174757964808
444,2.22,53.144618133508814
445,2.225,342.7508780704068
446,2.23,628.8648010819647
447,2.235,874.5747970006842
448,2.24,1054.0283001904718
449,2.245,1160.8551544390334
450,2.25,1202.89959156108
451,2.255,1186.5603800543636
452,2.2600000000000002,1105.546249261948
453,2.265,946.7404896284883
454,2.27,709.6813140769744
455,2.275,422.0667682717219
456,2.2800000000000002,136.03481075383536
457,2.285,-94.62410600350698
458,2.29,-242.08790955850958
459,2.295,-319.22902238415855
460,2.3000000000000003,-370.7587205596737
461,2.305,-443.9057528970331
462,2.31,-556.337579193407
463,2.315,-684.517397041542
464,2.32,-783.6213747837559
465,2.325,-824.8767293542596
466,2.33,-817.9564814735412
467,2.335,-795.6003948739514
468,2.34,-772.2501335627726
469,2.345,-717.7074262644682
470,2.35,-580.7644172251229
471,2.355,-358.13134914034777
472,2.36,-159.1605203717076
473,2.365,-195.0475393931475
474,2.37,-643.697401161952
475,2.375,-1423.5469840350079
476,2.38,-2025.310894094101
477,2.3850000000000002,-1600.3891191563646
478,2.39,616.9889572887147
479,2.395,4740.001652694646
480,2.4,9897.984266723155
481,2.4050000000000002,14453.483221393097
482,2.41,16730.167041803645
483,2.415,15850.485679839132
484,2.42,12183.634283458718
485,2.4250000000000003,7140.081310930206
486,2.43,2446.0643810785778
487,2.435,-670.5512959670469
488,2.44,-1930.7617809682579
489,2.445,-1893.13238714002
490,2.45,-1436.1805528982559
491,2.455,-1209.195312412884
492,2.46,-1378.5033387505448
493,2.465,-1741.137293503382
494,2.47,-2020.8299245765193
495,2.475,-2090.107891981721
496,2.48,-1995.0708521789018
497,2.485,-1845.6037747794537
498,2.49,-1710.1343138508378
499,2.495,-1592.7029027027315
500,2.5,-1470.5747947111818
501,2.505,-1332.031158096485
502,2.5100000000000002,-1183.8110970140165
503,2.515,-1038.8171303175918
504,2.52,-905.3795916528841
505,2.525,-785.9053063928116
506,2.5300000000000002,-680.4127506590917
507,2.535,-589.3027919491828
508,2.54,-513.326673278067
509,2.545,-451.09768936933193
510,2.5500000000000003,-396.1497636102999
511,2.555,-336.8949166567737
512,2.56,-261.37368274838053
513,2.565,-164.30183958371887
514,2.57,-51.06475335906579
515,2.575,64.68936031800648
516,2.58,168.5659352344193
517,2.585,253.60289158661263
518,2.59,324.30656732314276
519,2.595,393.75137435394447
520,2.6,475.20015930169205
521,2.605,574.1341093949904
522,2.61,686.574940019541
523,2.615,803.8833625542954
524,2.62,918.6477336891551
525,2.625,1026.8981249927633
526,2.63,1126.8886972334642
527,2.6350000000000002,1217.6346703424626
528,2.64,1299.0938709886534
529,2.645,1373.4340470009552
530,2.65,1445.7049286726738
531,2.6550000000000002,1522.3628427754802
532,2.66,1607.3371260258182
533,2.665,1697.3804931602083
534,2.67,1779.3876001287301
535,2.6750000000000003,1831.0872175598136
536,2.68,1825.0343683890737
537,2.685,1735.7397779344233
538,2.69,1548.9860948009837
539,2.695,1269.5112551928046
540,2.7,921.9112199662861
541,2.705,543.2565373003468
542,2.71,171.3512793984457
543,2.715,-165.69646732322556
544,2.72,-454.8147769330593
545,2.725,-696.556273297175
546,2.73,-897.6685438542844
547,2.735,-1062.3402312858386
548,2.74,-1188.7473456048713
549,2.745,-1273.145207775617
550,2.75,-1316.6796652737164
551,2.755,-1328.236211488177
552,2.7600000000000002,-1321.194390746337
553,2.765,-1307.0850634190556
554,2.77,-1290.820041114196
555,2.775,-1270.7425578286702
556,2.7800000000000002,-1243.3316015847536
557,2.785,-1208.5662579047741
558,2.79,-1171.2279810990406
559,2.795,-1137.4810852060946
560,2.8000000000000003,-1110.7593522320683
561,2.805,-1090.798392747467
562,2.81,-1075.4898371418876
563,2.815,-1062.7948626424707
564,2.82,-1051.2278841697853
565,2.825,-1039.2733581309903
566,2.83,-1024.6691832978654
567,2.835,-1004.7998691279777
568,2.84,-979.0742860520043
569,2.845,-951.7782405710489
570,2.85,-931.8761471392866
571,2.855,-928.3811881899991
572,2.86,-944.4634047067718
573,2.865,-974.7831660550416
574,2.87,-1007.5608916870327
575,2.875,-1029.809567959713
576,2.88,-1033.2175199267367
577,2.8850000000000002,-1018.0052060318624
578,2.89,-992.5941872785872
579,2.895,-969.4526862806434
580,2.9,-960.0791340523199
581,2.9050000000000002,-971.2239180689068
582,2.91,-1001.839759831089
583,2.915,-1040.9937543857448
584,2.92,-1070.0678533732387
585,2.9250000000000003,-1071.3278073790543
586,2.93,-1038.6050546573847
587,2.935,-982.2078562604592
588,2.94,-924.0583902856939
589,2.945,-886.0170144559308
590,2.95,-878.261335902778
591,2.955,-894.1995443759745
592,2.96,-914.8256827124683
593,2.965,-919.81826057081
594,2.97,-898.3753008915579
595,2.975,-853.6945348717246
596,2.98,-800.121720829307
597,2.985,-756.0549212359742
598,2.99,-736.2189214409037
599,2.995,-746.0591308263895
600,3.0,-780.3147752078495
601,3.005,-826.1617944778195
602,3.0100000000000002,-868.7601211200783
603,3.015,-896.1873623290052
604,3.02,-902.2781081635601
605,3.025,-887.2801113383069
606,3.0300000000000002,-856.3773342445887
607,3.035,-816.7684962638466
608,3.04,-775.1768049108942
609,3.045,-736.8990992826823
610,3.0500000000000003,-705.0143575226762
611,3.055,-678.0264289792226
612,3.06,-647.1377520894438
613,3.065,-596.446414833954
614,3.0700000000000003,-507.53780344511154
615,3.075,-366.60954390292704
616,3.08,-171.04278992928346
617,3.085,67.04990135741147
618,3.09,322.30713165873124
619,3.095,563.6892993798431
620,3.1,765.9060780515179
621,3.105,918.3826879154635
622,3.11,1025.1314809513276
623,3.115,1094.415961484133
624,3.12,1124.9290550537958
625,3.125,1099.2171479179501
626,3.13,991.442586258266
627,3.1350000000000002,786.6260552390354
628,3.14,498.80675423010416
629,3.145,174.13886652474784
630,3.15,-125.72031301873648
631,3.1550000000000002,-351.1672020010346
632,3.16,-487.00824782099363
633,3.165,-556.4913654954527
634,3.17,-604.2529717215633
635,3.1750000000000003,-667.5745101090838
636,3.18,-753.7158734894722
637,3.185,-839.469205852114
638,3.19,-894.3695990206735
639,3.1950000000000003,-908.968045173677
640,3.2,-902.0222409023143
641,3.205,-897.1038715089119
642,3.21,-888.9492130517284
643,3.215,-835.3149801025972
644,3.22,-694.1851980523313
645,3.225,-489.23398415426635
646,3.23,-353.1743469195609
647,3.235,-488.96871495988546
648,3.24,-1018.9134082945525
649,3.245,-1772.0193984884518
650,3.25,-2161.215390124674
651,3.255,-1329.2886378778812
652,3.2600000000000002,1394.1627512991515
653,3.265,5939.119347457642
654,3.27,11232.413802124289
655,3.275,15508.077153282837
656,3.2800000000000002,17111.01079337684
657,3.285,15351.878912450979
658,3.29,10890.90757625689
659,3.295,5404.793723397795
660,3.3000000000000003,734.732112262719
661,3.305,-1978.3326257464066
662,3.31,-2688.158988473724
663,3.315,-2203.550162855414
664,3.3200000000000003,-1545.513663768837
665,3.325,-1347.4172741108853
666,3.33,-1649.4607816678015
667,3.335,-2117.6360808852837
668,3.34,-2421.9646628090136
669,3.345,-2463.9752765796384
670,3.35,-2346.3401135313743
671,3.355,-2209.0968756600278
672,3.36,-2113.5906870428917
673,3.365,-2042.632918016573
674,3.37,-1961.4569440811724
675,3.375,-1860.8559786772921
676,3.38,-1756.8193743628774
677,3.3850000000000002,-1668.3672708921604
678,3.39,-1600.7169809626737
679,3.395,-1543.55767162618
680,3.4,-1480.4527908173486
681,3.4050000000000002,-1400.9838360475383
682,3.41,-1307.397609005581
683,3.415,-1211.3246662542435
684,3.42,-1123.749724473094
685,3.4250000000000003,-1046.998766487068
686,3.43,-974.7841681285697
687,3.435,-898.3506848877137
688,3.44,-812.4717809837523
689,3.4450000000000003,-717.3652930354247
690,3.45,-616.5271104236954
691,3.455,-512.3894106179534
692,3.46,-402.79820300530093
693,3.465,-281.5830801209455
694,3.47,-143.49915673712133
695,3.475,10.781177919152578
696,3.48,174.26099215951703
697,3.485,337.47995393950794
698,3.49,492.4740381820904
699,3.495,634.2016555494309
700,3.5,760.3302147368166
701,3.505,871.0827209874153
702,3.5100000000000002,969.4288574746224
703,3.515,1061.0205395233013
704,3.52,1153.1174263181017
705,3.525,1251.6380260959263
706,3.5300000000000002,1356.495556990976
707,3.535,1457.723228478377
708,3.54,1535.7290730774246
709,3.545,1566.5416946895828
710,3.5500000000000003,1529.5972931213696
711,3.555,1414.5699695636192
712,3.56,1224.6755598368015
713,3.565,975.1358249746536
714,3.5700000000000003,687.1907115215778
715,3.575,380.6297303894935
716,3.58,69.39884401097085
717,3.585,-237.06083934374948
718,3.59,-528.5847258876431
719,3.595,-790.121210506517
720,3.6,-1002.7761449274335
721,3.605,-1150.5095205420273
722,3.61,-1228.8020249280462
723,3.615,-1249.3465525667004
724,3.62,-1236.4992736035
725,3.625,-1216.7595598464475
726,3.63,-1207.762420908083
727,3.6350000000000002,-1213.2945868818958
728,3.64,-1225.9060788474058
729,3.645,-1233.7692891808038
730,3.65,-1227.210803239135
731,3.6550000000000002,-1202.1283145646028
732,3.66,-1159.9716410738617
733,3.665,-1105.7155827842828
734,3.67,-1045.5772263601061
735,3.6750000000000003,-985.2003546083608
736,3.68,-928.1908556260582
737,3.685,-875.468243517578
738,3.69,-826.4693107524974
739,3.6950000000000003,-781.7833357150408
740,3.7,-744.6819923790362
741,3.705,-719.5774471222055
742,3.71,-708.598759729291
743,3.715,-709.3064101333423
744,3.72,-715.1102417314152
745,3.725,-717.713197016333
746,3.73,-710.3299812515078
747,3.735,-690.5982874209095
748,3.74,-661.7243593848257
749,3.745,-630.7361897263792
750,3.75,-604.7743283962682
751,3.755,-588.0606064435486
752,3.7600000000000002,-581.2474715150598
753,3.765,-582.4755944395695
754,3.77,-588.5274503561722
755,3.775,-595.400662948608
756,3.7800000000000002,-598.6618218142195
757,3.785,-594.1027145200278
758,3.79,-578.8738492577302
759,3.795,-552.7407059625936
760,3.8000000000000003,-518.6833903584254
761,3.805,-482.3412560996341
762,3.81,-450.5691052021483
763,3.815,-429.4972857744402
764,3.8200000000000003,-422.13843282276304
765,3.825,-426.2961141529071
766,3.83,-434.85447539737464
767,3.835,-439.5828511632196
768,3.84,-436.0749072737958
769,3.845,-425.714106951946
770,3.85,-413.48859222092153
771,3.855,-404.43457814562777
772,3.86,-401.5113659946139
773,3.865,-404.84611068181226
774,3.87,-411.0200467836038
775,3.875,-412.18181537944514
776,3.88,-395.7759491937351
777,3.8850000000000002,-345.72529752179656
778,3.89,-245.66485215484406
779,3.895,-84.03348199504282
780,3.9,140.43005971752925
781,3.9050000000000002,414.8007945494701
782,3.91,711.7712998128899
783,3.915,995.528799391607
784,3.92,1234.1250427423731
785,3.9250000000000003,1412.4182221926733
786,3.93,1534.83241383925
787,3.935,1612.8975366967375
788,3.94,1646.6153369184528
789,3.9450000000000003,1616.615216500717
790,3.95,1496.0529147589714
791,3.955,1274.472902033389
792,3.96,975.7477570937149
793,3.9650000000000003,655.9210684205435
794,3.97,379.86220418839457
795,3.975,189.5173390136292
796,3.98,83.38281047031131
797,3.985,21.186590535711456
798,3.99,-48.47085420666015
799,3.995,-155.2864672040204
800,4.0,-290.3071276348858
801,4.005,-415.7043713975203
802,4.01,-495.09491113259463
803,4.015,-522.6840829978382
804,4.0200000000000005,-526.1077191099351
805,4.025,-536.1226551847549
806,4.03,-547.8578288583892
807,4.035,-513.9173888075337
808,4.04,-389.10425412767665
809,4.045,-203.78795342524853
810,4.05,-107.68318564170391
811,4.055,-318.1502124649501
812,4.0600000000000005,-945.4599561702894
813,4.065,-1764.6620227000758
814,4.07,-2113.837995673415
815,4.075,-1101.1569302634853
816,4.08,1882.8978166181223
817,4.085,6625.974289284869
818,4.09,11924.407700313148
819,4.095,15995.241417115976
820,4.1,17300.913536910997
821,4.105,15324.331865965127
822,4.11,10835.804527065244
823,4.115,5491.881197975703
824,4.12,1006.5752362473465
825,4.125,-1620.396539787798
826,4.13,-2401.3484925441835
827,4.135,-2088.775073035742
828,4.14,-1586.8340356093415
829,4.1450000000000005,-1446.2938566569283
830,4.15,-1714.6049761851841
831,4.155,-2129.1167286142236
832,4.16,-2422.591006279304
833,4.165,-2503.4578799529545
834,4.17,-2439.3342360997067
835,4.175,-2338.9935528493097
836,4.18,-2262.8101422210766
837,4.1850000000000005,-2212.0418867130466
838,4.19,-2163.446756874657
839,4.195,-2099.231658296333
840,4.2,-2014.6294260195536
841,4.205,-1913.4091641486662
842,4.21,-1803.52877689558
843,4.215,-1695.0145926196265
844,4.22,-1597.1926165039108
845,4.225,-1514.729407876312
846,4.23,-1445.2273516954542
847,4.235,-1380.9505286748185
848,4.24,-1313.872771790297
849,4.245,-1240.0943858803012
850,4.25,-1160.3428539700749
851,4.255,-1077.2556999069116
852,4.26,-992.7678980161995
853,4.265,-907.403969236444
854,4.2700000000000005,-820.5099153191991
855,4.275,-730.2717072929597
856,4.28,-633.8528570962626
857,4.285,-528.1429107252808
858,4.29,-410.7087905766158
859,4.295,-280.63099012713303
860,4.3,-139.41960857764676
861,4.305,8.475475791120893
862,4.3100000000000005,156.6590101099596
863,4.315,299.00260091200283
864,4.32,431.1643381829126
865,4.325,550.5276041795224
866,4.33,655.9588467728951
867,4.335,748.6746666156351
868,4.34,833.2045055630215
869,4.345,916.4228001018013
870,4.3500000000000005,1003.9086132254771
871,4.355,1094.5107673165767
872,4.36,1175.3183174611524
873,4.365,1220.7661362761144
874,4.37,1199.3501131469866
875,4.375,1086.909318102121
876,4.38,879.4346812576788
877,4.385,597.2831102731228
878,4.39,278.16923216897567
879,4.3950000000000005,-36.82639274578855
880,4.4,-316.8528109795427
881,4.405,-548.2298384057983
882,4.41,-732.5427815589475
883,4.415,-879.0434063489031
884,4.42,-997.3795747189129
885,4.425,-1094.1682493082767
886,4.43,-1172.3260613075224
887,4.4350000000000005,-1231.2012876788403
888,4.44,-1267.935277014949
889,4.445,-1280.7375289969077
890,4.45,-1272.200277268991
891,4.455,-1249.9995143352585
892,4.46,-1224.50836245515
893,4.465,-1204.5288944553558
894,4.47,-1192.6943985957305
895,4.4750000000000005,-1183.2388582638305
896,4.48,-1165.2618606113788
897,4.485,-1130.7419642191096
898,4.49,-1081.154450500174
899,4.495,-1026.9441466489925
900,4.5,-980.698742051323
901,4.505,-949.8533786692201
902,4.51,-933.5686214463553
903,4.515,-924.6125651584406
904,4.5200000000000005,-914.5175805750271
905,4.525,-898.6932401067243
906,4.53,-877.892429204647
907,4.535,-855.4042833950933
908,4.54,-833.5727480547858
909,4.545,-813.4316739337062
910,4.55,-796.9625128633515
911,4.555,-788.3977856688407
912,4.5600000000000005,-792.5217346326295
913,4.565,-811.0829777779269
914,4.57,-839.7601824239407
915,4.575,-867.9924765976699
916,4.58,-882.9988715261676
917,4.585,-876.351498791508
918,4.59,-848.2752981251452
919,4.595,-806.114829821644
920,4.6000000000000005,-758.9636233026116
921,4.605,-713.6435461411863
922,4.61,-674.3995237866695
923,4.615,-644.2920939282469
924,4.62,-625.5317880085173
925,4.625,-618.1218376114668
926,4.63,-618.026846836844
927,4.635,-617.0096259867997
928,4.64,-606.0123023208952
929,4.6450000000000005,-581.1374321112309
930,4.65,-547.5982436574934
931,4.655,-517.4676676499903
932,4.66,-502.41215974000045
933,4.665,-506.85336601570157
934,4.67,-525.8114596223031
935,4.675,-547.7035967849648
936,4.68,-559.8218242436702
937,4.6850000000000005,-553.7117216159493
938,4.69,-528.3092918423383
939,4.695,-490.11552753343625
940,4.7,-450.72434796236996
941,4.705,-421.70721621141837
942,4.71,-407.10931829077094
943,4.715,-396.5939497018122
944,4.72,-364.7806913266138
945,4.7250000000000005,-279.93973582301754
946,4.73,-118.78376673665707
947,4.735,120.46209552512747
948,4.74,413.8235514753201
949,4.745,719.0384847619432
950,4.75,992.139951036377
951,4.755,1205.0180536810306
952,4.76,1353.2486846113295
953,4.765,1448.3798493530644
954,4.7700000000000005,1500.0395809380875
955,4.775,1501.7210301104824
956,4.78,1431.8433446115869
957,4.785,1270.2024455784415
958,4.79,1018.418956998469
959,4.795,709.7450540014104
